blocknr	blocktype	trialnr	trialtype	trialstart	trialend	duration	probeNback	probeonset	probefixated	probefixtime	probeRT	imagename	imagechange	filler	response	RT	
0	mixed	0	memory	71150.9101633	79162.3898368	8011.47967346	None	None	False	0	0	takeaway_13	lightreflectionleft	False	correct	8710.31588874	
0	mixed	1	rating	95088.4692521	103098.733342	8010.26408984	None	None	False	0	0	takeaway_88	fruitontable	False	6	7151.19904178	
0	mixed	2	search	118692.683738	126703.013029	8010.32929125	None	None	False	0	0	takeaway_54	phonebutton	False	Z	3463.9321519	
0	mixed	3	memory	137019.037603	145029.351198	8010.31359461	None	None	False	0	0	color_63	clock	False	correct	3369.26816252	
0	mixed	4	memory	154985.498724	162995.780322	8010.28159763	None	None	False	0	0	takeaway_25	plugin	False	incorrect	23298.3465406	
0	mixed	5	rating	194223.84186	202234.068519	8010.22665941	None	None	False	0	0	color_51	dots	False	4	2755.841563	
0	mixed	6	memory	211963.641764	219973.876272	8010.23450772	None	None	False	0	0	horizontal_63		False	incorrect	3991.43869317	
0	mixed	7	memory	229583.608125	237593.864668	8010.25654338	None	None	False	0	0	horizontal_6		False	correct	4883.38245575	
0	mixed	8	rating	249042.722919	257053.123449	8010.40052982	None	None	False	0	0	clone_58	xtrapillow	False	5	1186.64958953	
0	mixed	9	memory	263863.722119	271873.999792	8010.27767347	None	None	False	0	0	clone_37	xtraknob	False	correct	21282.4823745	
0	mixed	10	rating	299490.075803	307500.33295	8010.2571471	None	None	False	0	0	clone_72	spotceilling	False	2	1016.03743285	
0	mixed	11	search	314804.184783	322814.500189	8010.31540576	None	None	False	0	0	takeaway_30	shotglass	False	N	1717.56713028	
0	mixed	12	search	330131.628055	338141.957346	8010.32929125	None	None	False	0	0	takeaway_24	smokedetector	False	Z	883.313933903	
0	mixed	13	memory	345045.955219	353056.216894	8010.26167498	None	None	False	0	0	horizontal_40		False	correct	3091.35924405	
0	mixed	14	search	362159.413513	370169.647116	8010.23360215	None	None	False	0	0	takeaway_60	lampsonwall	False	N	1089.76030031	
0	mixed	15	rating	376286.97946	384297.584952	8010.60549165	None	None	False	0	0	horizontal_39		False	7	777.686146995	
0	mixed	16	memory	391148.331991	399158.5342	8010.20220888	None	None	False	0	0	color_54	booktable	False	incorrect	14596.5330964	
