blocknr	blocktype	trialnr	trialtype	trialstart	trialend	duration	probeNback	probeonset	probefixated	probefixtime	probeRT	imagename	imagechange	filler	response	RT	
0	blocked	0	search	267221.675897	275231.831833	8010.15593565	novel	6010.94076051	True	273425.290257	192.673599488	color_23	bluebooks	False	N	3797.17982239	
0	blocked	1	search	285747.721367	293757.934353	8010.21298638	None	None	False	0	0	takeaway_96	jarlid	False	N	2310.6840926	
0	blocked	2	search	302207.950819	310218.132111	8010.18129153	novel	6011.00777248	True	308452.251104	233.292512378	fillers_9-16_28	filler	True	N	1218.10584933	
0	blocked	3	search	317455.26785	325465.474196	8010.20634555	None	None	False	0	0	color_11	lemon2orange	False	Z	1730.35621088	
0	blocked	4	search	335061.658558	343071.940972	8010.28241319	2	6011.04882486	True	341250.224807	177.517423867	clone_68	platestopshelf	False	N	4067.54987637	
0	blocked	5	search	352521.544499	360531.73062	8010.18612122	4	6011.05003228	False	0	0	fillers_9-16_24	filler	True	N	1671.34794577	
0	blocked	6	search	368355.349381	376365.548784	8010.19940287	novel	6010.99177413	True	374705.912237	339.571081135	clone_42		False	Z	1789.14049905	
0	blocked	7	search	384069.200725	392079.390469	8010.18974349	2	6010.99841496	True	390313.490445	233.291304955	fillers_9-16_26	filler	True	N	778.997845052	
0	blocked	8	search	398530.200212	406540.410482	8010.21026967	novel	6010.92778072	True	404966.614154	425.486161274	color_2	bookbinding	False	Z	1965.64248028	
0	blocked	9	search	417349.519642	425359.673163	8010.1535208	novel	6010.94951433	True	423654.314228	293.845071345	color_98	tv	False	N	618.101804463	
0	blocked	10	search	431330.683543	439340.876003	8010.19246019	4	6010.88491721	True	437959.649739	618.081278274	horizontal_60		False	Z	1068.40503363	
0	blocked	11	search	445725.041135	453735.217295	8010.17615998	2	6010.98694444	False	0	0	clone_96	NtoMinPoster	False	N	1625.66630877	
0	blocked	12	search	461372.212551	469382.390824	8010.17827297	novel	6010.99449083	True	468355.777715	972.570672725	clone_70	cabnethandleright	False	N	1402.0977765	
0	blocked	13	search	476886.151192	484896.014931	8009.86373931	2	6010.989963	True	483089.712425	192.571270399	horizontal_46		False	Z	824.095089381	
0	blocked	14	search	492173.582433	500183.649925	8010.06749192	4	6010.91480092	True	499025.366143	840.868909797	color_49	spacepink	False	Z	2104.16527687	
0	blocked	15	search	508473.800282	516484.003005	8010.20272328	None	None	False	0	0	color_41	towelleft	False	N	835.504028114	
0	blocked	16	search	522694.849225	530705.03927	8010.19004534	4	6010.97305908	True	529101.109893	395.287609638	takeaway_17	clock	False	Z	1638.02850786	
0	blocked	17	search	540128.00886	548138.264106	8010.25524618	novel	6011.03282651	True	546980.215169	841.173482217	clone_60	xtralight	False	N	769.860068745	
0	blocked	18	search	554935.565878	562945.716682	8010.1508041	4	6010.91570649	True	562450.852003	1504.37041802	horizontal_54		False	Z	604.551199409	
0	blocked	19	search	568916.810073	576926.946388	8010.13631502	4	6010.96370155	True	575211.3799	283.606125377	fillers_9-16_17	filler	True	Z	335.06226227	
0	blocked	20	search	582498.164264	590508.30873	8010.14446513	4	6010.93170484	True	589081.926057	572.830087529	horizontal_58		False	Z	785.436729381	
0	blocked	21	search	596772.570733	604782.730291	8010.15955791	2	6010.94317536	True	603421.901323	638.387414307	horizontal_39		False	N	1198.72007138	
0	blocked	22	search	612006.560834	620016.758124	8010.19728988	novel	6010.96219227	True	618944.682827	927.159800304	takeaway_22	lightleft	False	N	1108.32907465	
0	blocked	23	search	630932.547623	638942.679712	8010.13208904	4	6010.93562897	True	637131.048547	187.565295165	horizontal_36		False	Z	757.922580649	
0	blocked	24	search	646286.46319	654296.659272	8010.19608246	4	6010.93864752	True	652824.450977	527.049139998	takeaway_81	lightabovetv	False	N	435.594403716	
0	blocked	25	search	660267.642486	668277.85668	8010.2141938	novel	6010.98694444	True	666962.664372	684.034941611	takeaway_66	spottopleft	False	Z	726.04631493	
0	blocked	26	search	676314.696359	684324.883989	8010.1876305	2	6010.93955309	True	682943.782391	618.14647911	takeaway_99	blockoncushion	False	N	1718.61372158	
0	blocked	27	search	691695.342457	699705.516806	8010.17434884	2	6010.97215351	True	697711.500793	5.18618309789	fillers_9-16_27	filler	True	Z	761.627859592	
0	blocked	28	search	706289.655012	714299.817589	8010.16257647	None	None	False	0	0	horizontal_59		False	Z	900.403611281	
0	blocked	29	search	721057.214035	729067.460225	8010.24619051	novel	6011.02226156	True	727666.121918	597.885621435	takeaway_90	exitsign	False	N	1279.08734527	
0	blocked	30	search	735971.34544	743981.596762	8010.25132205	4	6010.93623268	True	743790.42248	1808.14080724	color_63	clock	False	Z	596.594282671	
0	blocked	31	search	750205.748178	758215.955127	8010.20694926	None	None	False	0	0	color_77	booksleft	False	Z	1439.20308883	
0	blocked	32	search	765666.426792	773676.684755	8010.25796288	2	6011.00264094	True	771951.270526	273.841092887	clone_63	xtrafruit	False	N	1212.92359036	
0	blocked	33	memory	781500.193037	789510.406627	8010.21359009	novel	6011.02920424	True	788073.812779	562.59053785	color_33	chairmiddle	False	incorrect	2799.95176346	
0	blocked	34	memory	798253.627325	806263.847556	8010.22023091	2	6011.05244713	True	804670.134486	405.454713945	takeaway_47	appleicon	False	incorrect	8640.67276395	
0	blocked	35	memory	820604.915237	828615.105886	8010.19064905	None	None	False	0	0	clone_5	spanishbook	False	incorrect	12152.7344657	
0	blocked	36	memory	846727.962495	854738.164011	8010.20151586	2	6011.0219597	True	853696.148412	957.163956858	color_76	exit	False	correct	2133.26597926	
0	blocked	37	memory	862708.387152	870718.561501	8010.17434884	4	6010.97517207	True	869221.10056	501.738236154	horizontal_22		False	incorrect	4541.81471432	
