blocknr	blocktype	trialnr	trialtype	trialstart	trialend	duration	probeNback	probeonset	probefixated	probefixtime	probeRT	imagename	imagechange	filler	response	RT	
0	blocked	0	search	178630.528207	186640.69528	8010.16707362	novel	6010.91808838	True	185102.821709	461.375413503	takeaway_62	midwindow	False	N	5398.08068639	
0	blocked	1	search	217201.967127	225212.073226	8010.10609895	4	6010.90691975	True	223486.568819	273.694772267	horizontal_46		False	N	1777.6984235	
0	blocked	2	search	234861.622512	242871.760909	8010.13839741	novel	6010.97634636	False	0	0	color_90	bookleft	False	Z	717.654370812	
0	blocked	3	search	249975.590209	257985.759396	8010.1691866	2	6010.95853692	False	0	0	clone_99	light	False	N	1555.21030073	
0	blocked	4	search	265809.320733	273819.534594	8010.21386111	4	6010.97755377	True	272190.240672	369.942384973	takeaway_53	drawerhandlebottom	False	Z	1065.02163846	
0	blocked	5	search	280816.730967	288826.8914	8010.16043281	novel	6010.96457402	True	286858.236305	30.5407638315	color_75	lampchord	False	Z	2281.19103455	
0	blocked	6	search	297303.587454	305313.751811	8010.16435692	novel	6010.89152515	True	303851.611497	537.132518184	takeaway_2	candles	False	N	1210.00280423	
0	blocked	7	search	312564.188972	320574.366007	8010.17703483	None	None	False	0	0	clone_7	xtralight	False	N	1140.99758788	
0	blocked	8	search	329224.301365	337234.448516	8010.1471512	2	6010.85922669	True	335407.71891	172.558319103	clone_16	topbookself	False	Z	1000.43497278	
0	blocked	9	search	344458.23069	352468.354297	8010.12360653	novel	6010.92352176	False	0	0	horizontal_73		False	Z	814.087020515	
0	blocked	10	search	359972.085675	367982.320062	8010.23438724	4	6010.97242224	True	366160.566231	177.508134232	horizontal_71		False	N	1187.88469509	
0	blocked	11	search	374926.168427	382936.323125	8010.15469757	novel	6010.91688096	True	381970.229268	1033.14395969	horizontal_72		False	Z	1441.3382914	
0	blocked	12	search	389960.276209	397970.397401	8010.12119169	None	None	False	0	0	horizontal_68		False	Z	1366.87795497	
0	blocked	13	search	404967.671048	412977.792542	8010.12149354	novel	6010.87160274	True	411576.393566	597.850914514	horizontal_11		False	N	1119.09892718	
0	blocked	14	search	422960.515882	430970.713745	8010.19786281	None	None	False	0	0	color_65	picright	False	N	1379.12692119	
0	blocked	15	search	438567.663925	446577.873862	8010.209937	4	6011.06358239	True	444786.622459	207.894952112	fillers_9-16_25	filler	True	Z	1742.09495084	
0	blocked	16	search	454174.867207	462185.088916	8010.22170934	None	None	False	0	0	color_46	lemon	False	N	838.596121588	
0	blocked	17	search	468782.382003	476792.592845	8010.21084256	2	6011.01226708	True	474798.615151	5.22088074591	horizontal_78		False	N	558.605865461	
0	blocked	18	search	482976.758991	490986.968626	8010.20963515	2	6011.02373756	True	489337.521368	349.738639015	clone_48	llightswitch	False	Z	1582.63169699	
0	blocked	19	search	497984.228992	505994.396971	8010.16797918	4	6010.94253862	True	504324.626734	329.455203388	horizontal_70		False	Z	1740.07041065	
0	blocked	20	search	517962.978715	525973.145789	8010.16707362	2	6010.9600462	True	523979.121609	5.18284704024	fillers_9-16_28	filler	True	N	1240.79833352	
0	blocked	21	search	539207.874124	547218.02369	8010.14956604	2	6010.95370724	True	545669.849323	451.021491761	takeaway_11	lightleft	False	N	1067.29007734	
0	blocked	22	search	556227.795938	564237.958785	8010.16284765	novel	6010.95702765	True	562887.15158	648.398614969	clone_65	xtraheartnightstand	False	N	2902.87097126	
0	blocked	23	search	572914.573882	580924.751219	8010.17733668	novel	6010.96910184	True	579204.296843	278.753858836	takeaway_27	reflection	False	Z	1247.93931269	
0	blocked	24	search	587482.18136	595492.253651	8010.07229121	2	6010.85198217	True	593700.831701	207.798358574	color_11	lemon2orange	False	N	2335.83369732	
0	blocked	25	search	611979.091725	619989.276608	8010.18488305	2	6010.95763136	True	618532.40849	542.359134172	color_16	flowersleft	False	N	1614.1537908	
0	blocked	26	search	629558.802373	637569.012008	8010.20963515	None	None	False	0	0	takeaway_1	.thermostat	False	N	783.405290489	
0	blocked	27	search	643739.896542	651750.051844	8010.15530128	2	6010.94525531	True	649958.703546	207.861748083	takeaway_59	spottopright	False	N	420.572189935	
0	blocked	28	search	659706.897171	667717.107712	8010.21054071	4	6010.97785563	True	666107.99218	390.117152869	horizontal_38		False	Z	1933.12135076	
0	blocked	29	search	680178.812449	688188.928207	8010.1157583	novel	6010.93438854	True	686651.567185	461.820347489	fillers_9-16_23	filler	True	N	4012.64862199	
0	blocked	30	search	699184.672054	707194.84275	8010.17069587	2	6010.94072749	True	705535.129108	339.516325968	fillers_9-16_17	filler	True	Z	830.346429707	
0	blocked	31	search	713658.895616	721669.066614	8010.17099773	2	6010.94917942	True	719821.9766	152.131804298	horizontal_44		False	Z	2075.64662582	
0	blocked	32	search	729466.061709	737476.166601	8010.10489153	None	None	False	0	0	horizontal_56		False	N	1044.47317431	
0	blocked	33	search	744020.242383	752030.386516	8010.14413265	2	6010.93469039	True	750416.36373	385.186656448	takeaway_34	flowersleft	False	N	577.588910579	
0	blocked	34	search	758587.814846	766597.999125	8010.18427934	2	6010.98298716	True	764781.295325	182.497492341	clone_39	xtraspots	False	N	609.651022639	
0	blocked	35	search	773168.757363	781178.904515	8010.1471512	None	None	False	0	0	clone_94	bottononwheel	False	Z	828.344528625	
0	blocked	36	search	787816.259771	795826.462162	8010.20239063	4	6010.97815748	True	794283.376765	456.138836307	color_6	wholecolor	False	N	1252.21901015	
0	blocked	37	search	803210.134413	811220.33137	8010.19695724	novel	6011.004117	True	810199.299335	978.160804697	takeaway_65	rugcorner	False	N	522.236889012	
