blocknr	blocktype	trialnr	trialtype	trialstart	trialend	duration	probeNback	probeonset	probefixated	probefixtime	probeRT	imagename	imagechange	filler	response	RT	
0	mixed	0	rating	224898.731934	232908.960315	8010.22838102	4	6011.29272428	True	230975.997641	65.9729821021	takeaway_6	lightsonright	False	6	2159.82596207	
0	mixed	1	rating	241159.03842	249169.255331	8010.2169105	novel	6010.95524959	True	247489.212733	319.219063034	clone_17	dot	False	7	1299.22927179	
0	mixed	2	search	258765.433958	266775.656604	8010.22264576	2	6010.99086856	True	265156.311154	379.886327174	color_62	fruit	False	Z	1257.68668041	
0	mixed	3	search	274652.507017	282662.72423	8010.21721236	novel	6011.02678939	True	280668.714255	5.18044783914	takeaway_72	paintingwords	False	N	1474.20899464	
0	mixed	4	search	289873.218183	297883.407021	8010.18883792	2	6010.98211475	True	296162.801052	278.600753854	horizontal_5		False	N	909.212364855	
0	mixed	5	memory	305120.628488	313130.80495	8010.17646183	4	6010.97094609	True	311557.349719	425.750285027	horizontal_12		False	incorrect	2245.42198071	
0	mixed	6	memory	321127.652368	329137.828227	8010.17585812	novel	6010.9981131	True	327386.928319	248.277837663	takeaway_31	glass.left	False	correct	9453.87931386	
0	mixed	7	memory	344198.59782	351155.858974	6957.2611544	2	6010.94709948	True	350432.482573	222.937653814	clone_88	lightright	False	correct	9467.26057785	
0	mixed	8	memory	366189.98648	374200.165055	8010.17857482	4	6010.96853124	True	372466.082737	265.127725719	color_89	garlic	False	correct	7318.52087076	
0	mixed	9	rating	387141.77982	395151.955074	8010.17525441	4	6010.97456835	True	393426.542958	273.788569992	color_59	dressflowers	False	5	870.538006503	
0	mixed	10	search	401682.742395	409692.968362	8010.22596617	None	None	False	0	0	color_96	fruit	False	Z	1121.15341485	
0	mixed	11	memory	416436.938265	424446.774234	8009.83596858	2	6010.97547392	True	422453.094187	5.1804478392	horizontal_53		False	correct	4926.48847319	
0	mixed	12	rating	434883.032418	442893.21703	8010.18461194	None	None	False	0	0	takeaway_33		False	5	776.125386036	
0	mixed	13	rating	449197.414545	457207.617872	8010.20332699	2	6010.97547392	True	455411.194802	202.804782964	clone_75	plates	False	6	613.437228047	
0	mixed	14	memory	463111.953758	471122.154972	8010.201214	None	None	False	0	0	color_22	orange	False	correct	8522.24148397	
0	mixed	15	rating	485063.3408	493073.56254	8010.22174019	None	None	False	0	0	color_57	shampoo	False	7	738.676260044	
0	mixed	16	rating	500244.042802	508254.265146	8010.2223439	2	6010.99117042	True	506625.329438	370.295465433	clone_10	vase	False	6	1272.14768231	
0	mixed	17	memory	515944.525258	523954.713794	8010.18853606	None	None	False	0	0	color_100	stereoright	False	incorrect	2096.63639154	
0	mixed	18	memory	531591.733802	539601.963994	8010.23019215	novel	6011.00535764	True	537972.640401	369.901241865	takeaway_79	cabnetcrack	False	correct	7256.86895326	
0	mixed	19	memory	552316.987142	560327.143077	8010.15593565	novel	6010.92234731	True	558581.284462	253.374973324	horizontal_35		False	incorrect	1611.31940833	
0	mixed	20	memory	568937.067309	576947.240148	8010.17283957	2	6010.98151104	True	575652.232329	704.183508958	horizontal_75		False	correct	2070.73807647	
0	mixed	21	search	585024.13095	593034.325825	8010.19487503	novel	6011.00565949	False	0	0	takeaway_35	birdhouse	False	N	1284.70186163	
0	mixed	22	rating	601604.294924	609614.48829	8010.19336575	2	6010.9347234	True	608157.506201	542.276553568	color_44	wholepic	False	4	901.555794558	
0	mixed	23	memory	616358.482644	624368.656993	8010.17434884	2	6010.98302031	True	622683.582158	314.11649397	takeaway_22	lightleft	False	correct	7320.20311268	
0	mixed	24	rating	639336.137774	647346.326914	8010.18913977	novel	6010.97004052	True	645625.922584	278.814769559	color_1	oranges	False	6	846.241639729	
0	mixed	25	rating	654223.632828	662233.841588	8010.2087604	4	6011.01048918	True	661348.629469	1113.98615267	clone_77	drawer	False	4	1206.36245446	
0	mixed	26	search	669057.855176	677068.094424	8010.23924782	novel	6011.0062632	True	675423.77796	354.916520292	takeaway_63	ovenlogo	False	Z	1091.78466458	
0	mixed	27	rating	684665.10074	692675.255468	8010.15472822	4	6010.93562897	True	691071.271757	395.235388599	horizontal_3		False	6	692.316956956	
0	mixed	28	rating	699099.363356	707109.562155	8010.19879916	novel	6010.97275722	True	705297.823228	187.487114534	color_4	wholepic	False	6	2452.14968059	
0	mixed	29	search	715226.372168	723236.614736	8010.24256824	4	6010.9688331	True	721779.339546	541.998544452	clone_53	plates	False	N	818.135551933	
0	mixed	30	search	729740.758159	737750.891455	8010.13329647	4	6010.93834567	True	737028.052961	1276.35645659	horizontal_72		False	Z	879.518817836	
0	mixed	31	rating	744361.647903	752371.842476	8010.19457318	2	6010.97939805	True	750590.463291	217.835990318	color_87	picframe	False	6	1156.89101892	
0	mixed	32	rating	759568.982333	767579.175397	8010.1930639	2	6010.9715498	True	765878.988457	299.034574856	takeaway_88	fruitontable	False	7	845.11632161	
0	mixed	33	memory	776562.319773	784572.517667	8010.19789359	novel	6011.05184342	True	782740.615683	167.244066347	takeaway_4	ceilinglights	False	incorrect	1896.76655173	
0	mixed	34	memory	792929.245925	800939.488192	8010.24226638	2	6011.01079104	True	799310.178484	369.921768053	takeaway_28	ovenknob	False	correct	5977.38164916	
0	mixed	35	memory	812521.538764	820531.79069	8010.25192576	2	6011.03433579	True	818836.544827	303.971726986	color_53	wine	False	incorrect	5379.25544872	
0	mixed	36	search	831767.3764	839777.591801	8010.21540122	4	6011.01984671	True	838057.191094	278.794847081	color_45	flowers	False	N	567.858221991	
0	mixed	37	rating	845881.778208	853892.054282	8010.27607422	novel	6024.38933834	True	852433.249588	527.082042271	takeaway_61	fanlever	False	7	962.355573358	
0	mixed	38	memory	861702.320757	869712.478504	8010.15774678	None	None	False	0	0	clone_15	xtracupx2	False	correct	2769.21711606	
0	mixed	39	search	881201.274676	889211.515735	8010.24105896	novel	6010.97819062	True	888012.437361	800.184494215	takeaway_85	switchleftdoor	False	Z	618.754114671	
0	mixed	40	search	895675.645164	903685.828568	8010.18340452	4	6024.29455564	True	902201.233926	501.294206393	horizontal_11		False	Z	500.693211657	
0	mixed	41	memory	909883.451092	917893.592237	8010.14114472	novel	6010.94377907	True	916400.959177	506.56430538	color_69	pillow	False	correct	3040.05655569	
0	mixed	42	search	927649.697948	935659.964665	8010.26671669	2	6010.98694444	True	933994.91675	334.231857189	takeaway_27	reflection	False	N	893.830099302	
0	mixed	43	search	942364.006	950374.253699	8010.24769978	4	6011.01954486	True	948912.044979	537.019434377	color_75	lampchord	False	N	1307.21154441	
0	mixed	44	search	957624.702785	965634.933883	8010.23109772	novel	6010.97064423	True	964147.130816	511.457386576	color_92	windows	False	N	406.214786644	
0	mixed	45	search	972205.609023	980215.849478	8010.24045525	novel	6011.0165263	True	979350.85807	1134.23252127	horizontal_68		False	N	848.902196031	
0	mixed	46	rating	986586.696434	994596.890101	8010.19366761	None	None	False	0	0	clone_59	statue	False	7	990.168257396	
0	mixed	47	rating	1006352.18986	1014362.42126	8010.23139958	None	None	False	0	0	takeaway_96	jarlid	False	5	749.568723642	
0	mixed	48	rating	1020653.32897	1028663.59237	8010.26339628	novel	6010.97064423	True	1026791.11886	126.819246683	horizontal_21		False	6	1970.79274254	
0	mixed	49	rating	1035980.66674	1043990.85347	8010.18672493	None	None	False	0	0	takeaway_42	lights	False	6	739.339738913	
0	mixed	50	rating	1050281.68632	1058291.88422	8010.19789359	None	None	False	0	0	clone_46	xtrawine	False	7	1165.69313167	
0	mixed	51	rating	1066595.2788	1074605.48997	8010.21117524	2	6010.99056671	True	1072611.43653	5.16716618766	horizontal_19		False	5	859.685689715	
0	mixed	52	search	1081376.15599	1089386.39222	8010.23622927	None	None	False	0	0	clone_73	xtrahanging	False	Z	1051.81474149	
0	mixed	53	search	1096303.63455	1104313.8409	8010.20634555	novel	6011.01562073	True	1103003.56643	688.916250433	clone_42		False	Z	2011.99997223	
0	mixed	54	rating	1112097.45382	1120107.65684	8010.20302514	novel	6011.00535764	True	1118529.03112	420.571950178	horizontal_46		False	7	1372.55093136	
0	mixed	55	search	1127398.11328	1135408.37366	8010.26037772	novel	6011.03071352	True	1134442.04657	1032.90257516	horizontal_43		False	N	788.803628064	
