blocknr	blocktype	trialnr	trialtype	trialstart	trialend	duration	probeNback	probeonset	probefixated	probefixtime	probeRT	imagename	imagechange	filler	response	RT	
0	mixed	0	rating	222553.021581	230563.298984	8010.27740263	4	6011.10268588	True	229055.410797	491.286530254	clone_84	flushlever	False	5	1821.19124536	
0	mixed	1	rating	238786.854753	246797.180453	8010.32570012	2	6011.03476755	True	244803.091763	5.20224269366	clone_15	xtracupx2	False	4	915.198976576	
0	mixed	2	search	254620.846945	262631.095973	8010.24902786	4	6024.37241948	False	0	0	clone_50	redvase	False	N	1630.34796526	
0	mixed	3	memory	272374.073971	280384.395445	8010.32147409	novel	6011.04684192	True	278511.803301	126.682488117	color_13	wheelsleft	False	correct	55305.6131939	
0	mixed	4	memory	341827.637148	349837.937794	8010.3006458	None	None	False	0	0	color_43	purpleright	False	correct	10614.4100976	
0	mixed	5	rating	366284.996507	374295.284475	8010.28796771	novel	6011.01092066	True	373166.789926	870.782497716	clone_8	teapotsright	False	3	1732.76579765	
0	mixed	6	search	385464.353439	393474.645934	8010.2924956	2	6011.07914086	True	391703.500239	228.067659945	clone_17	dot	False	Z	1217.35195765	
0	mixed	7	rating	401258.335693	409268.623359	8010.28766585	2	6011.09695056	True	407304.982006	35.5493627449	horizontal_70		False	1	1103.22892826	
0	mixed	8	rating	418531.76616	426542.056845	8010.29068444	None	None	False	0	0	color_89	garlic	False	6	1408.24262965	
0	mixed	9	search	433872.59637	441882.874678	8010.27830821	2	6011.03386197	True	441109.937449	1226.30721667	takeaway_94	topshelf	False	N	928.59035946	
0	mixed	10	memory	448547.010959	456557.274476	8010.26351711	None	None	False	0	0	takeaway_77	light	False	incorrect	32165.5568307	
0	mixed	11	search	494609.485264	502619.759949	8010.2746859	novel	6011.07612227	True	501739.806363	1119.24497751	takeaway_9	overheadlight	False	N	1335.04507665	
0	mixed	12	search	510350.149209	518360.352958	8010.20374897	2	6024.38056968	True	516855.725757	481.19597851	color_3	lights	False	Z	1666.0878012	
0	mixed	13	rating	526117.481516	534127.755296	8010.27378032	4	6011.05378468	True	532305.961841	177.426541037	takeaway_40	handleshadow	False	5	1122.45162856	
0	mixed	14	rating	541285.040579	549295.340923	8010.30034394	4	6024.33197034	False	0	0	color_77	booksleft	False	5	1533.56373245	
0	mixed	15	search	556799.177856	564809.404245	8010.22638842	novel	6024.36849531	False	0	0	horizontal_68		False	N	566.005152134	
0	mixed	16	search	573246.169859	581256.521821	8010.35196187	2	6024.43943224	True	579518.806436	248.197145498	clone_99	light	False	Z	1097.34961522	
0	mixed	17	rating	588227.198607	596237.505894	8010.3072867	2	6011.02722107	True	594440.97474	202.748911646	clone_41	knobsleftcab	False	7	748.183561831	
0	mixed	18	memory	604860.819331	612871.309544	8010.49021342	novel	6011.21286452	True	611479.349807	607.3176121	horizontal_14		False	incorrect	9338.18954468	
0	mixed	19	rating	629358.202814	637368.485952	8010.28313796	None	None	False	0	0	color_38	bottleright	False	7	656.73046563	
0	mixed	20	rating	644032.631591	652042.904768	8010.2731766	novel	6011.03476755	True	651066.457337	1022.79097875	clone_82	rug	False	7	1110.01774329	
0	mixed	21	search	663478.505809	671488.848715	8010.3429061	None	None	False	0	0	color_97	vase	False	N	1933.27612094	
0	mixed	22	rating	678885.948511	686896.331866	8010.38335524	None	None	False	0	0	takeaway_30	shotglass	False	4	560.311784405	
0	mixed	23	rating	694066.920691	702077.206848	8010.28615655	None	None	False	0	0	horizontal_80		False	3	355.243386112	
