blocknr	blocktype	trialnr	trialtype	trialstart	trialend	duration	probeNback	probeonset	probefixated	probefixtime	probeRT	imagename	imagechange	filler	response	RT	
0	mixed	0	rating	191172.133741	199182.461252	8010.32751127	None	None	False	0	0	takeaway_16	pillow	False	6	4892.55560701	
0	mixed	1	memory	210911.310727	218921.54436	8010.23363304	None	None	False	0	0	color_39	painting	False	correct	8923.78717472	
0	mixed	2	memory	233902.57009	241912.841758	8010.27166731	None	None	False	0	0	clone_53	plates	False	incorrect	19526.8543064	
0	mixed	3	search	267129.892158	275140.224499	8010.33234102	None	None	False	0	0	color_85	mouse	False	N	1739.23826416	
0	mixed	4	search	283043.847172	291054.152044	8010.30487183	None	None	False	0	0	takeaway_62	midwindow	False	N	953.130310837	
0	mixed	5	memory	297744.932839	305755.231674	8010.29883464	None	None	False	0	0	color_1	oranges	False	correct	11475.7465131	
0	mixed	6	memory	323268.508652	331278.84703	8010.33837821	None	None	False	0	0	color_61	apple	False	incorrect	15839.7945304	
0	mixed	7	rating	352950.607673	360960.870284	8010.26261153	None	None	False	0	0	clone_89	piconshelf	False	6	1461.33544957	
0	mixed	8	search	368344.758606	376355.058648	8010.30004208	None	None	False	0	0	takeaway_14	sharkteeth	False	N	771.310509955	
0	mixed	9	rating	383245.762349	391256.069937	8010.30758856	None	None	False	0	0	horizontal_59		False	6	1392.7669085	
0	mixed	10	rating	398573.256114	406583.526875	8010.27076173	None	None	False	0	0	color_63	clock	False	6	1614.38896741	
0	mixed	11	search	414713.782774	422724.074062	8010.29128816	None	None	False	0	0	takeaway_7	drawerhandles	False	N	1209.68654329	
0	mixed	12	memory	429681.41048	437691.710522	8010.30004208	None	None	False	0	0	color_91	cup	False	correct	9897.75181251	
0	mixed	13	rating	452992.564602	461002.836572	8010.27196917	None	None	False	0	0	horizontal_37		False	7	1250.50184104	
0	mixed	14	memory	468213.427485	476223.739602	8010.31211645	None	None	False	0	0	horizontal_69		False	correct	3797.31900669	
0	mixed	15	rating	485753.444969	493763.727503	8010.28253424	None	None	False	0	0	takeaway_93	statueheadleft	False	5	1099.90938185	
0	mixed	16	memory	500627.799066	508638.122049	8010.32298338	None	None	False	0	0	horizontal_50		False	incorrect	2702.68310633	
0	mixed	17	memory	516648.362927	524658.695569	8010.33264288	None	None	False	0	0	color_26	flowerleftchair	False	correct	24761.6784824	
0	mixed	18	rating	555007.164026	563017.4043	8010.24027394	None	None	False	0	0	color_32	bookabovetv	False	5	2370.60560818	
0	mixed	19	memory	572747.085398	580757.299712	8010.21431405	None	None	False	0	0	color_68	vase	False	correct	11382.4795445	
0	mixed	20	memory	602069.254365	610079.456001	8010.20163596	None	None	False	0	0	horizontal_14		False	incorrect	4660.08653702	
0	mixed	21	memory	620635.49527	628645.867456	8010.37218645	None	None	False	0	0	takeaway_17	clock	False	incorrect	4285.58000146	
0	mixed	22	search	638522.036632	646532.332448	8010.29581605	None	None	False	0	0	horizontal_20		False	N	686.798063995	
0	mixed	23	rating	654089.423394	662099.751509	8010.32811499	None	None	False	0	0	takeaway_94	topshelf	False	5	1305.96848227	
0	mixed	24	search	668790.577885	676800.806085	8010.22819957	None	None	False	0	0	takeaway_78	floweronwallright	False	Z	1146.01265032	
0	mixed	25	memory	683438.349772	691448.621137	8010.27136545	None	None	False	0	0	color_57	shampoo	False	correct	2810.00011471	
0	mixed	26	memory	700231.953796	708242.243877	8010.29008072	None	None	False	0	0	horizontal_76		False	correct	2184.25339033	
0	mixed	27	memory	717065.537572	725075.821012	8010.28343982	None	None	False	0	0	takeaway_80	tilesbackleft	False	incorrect	9710.3639155	
0	mixed	28	memory	739950.202578	747960.465491	8010.26291339	None	None	False	0	0	clone_73	xtrahanging	False	correct	905.669883078	
0	mixed	29	rating	754331.378996	757463.566793	3132.18779752	None	None	False	0	0	clone_77	drawer	False	5	925.062832007	
0	mixed	30	rating	763701.166867	764807.429179	1106.26231209	None	None	False	0	0	takeaway_47	appleicon	False	7	842.492850463	
0	mixed	31	search	771018.333423	779028.6878	8010.35437675	None	None	False	0	0	takeaway_48	handleleft	False	N	890.337846934	
0	mixed	32	memory	785239.604419	793249.901141	8010.29672163	None	None	False	0	0	takeaway_24	smokedetector	False	incorrect	2263.75980213	
0	mixed	33	search	801060.258355	809070.679443	8010.42108765	None	None	False	0	0	color_67	lightleft	False	N	1002.76533279	
0	mixed	34	memory	815441.442622	823451.754738	8010.31211645	None	None	False	0	0	clone_7	xtralight	False	incorrect	7701.4811027	
0	mixed	35	rating	836766.696591	837806.352749	1039.65615814	None	None	False	0	0	horizontal_28		False	3	1317.35944376	
0	mixed	36	search	844710.359991	852720.59453	8010.23453862	None	None	False	0	0	color_89	garlic	False	N	1093.50694669	
0	mixed	37	search	859264.817517	867275.199061	8010.38154408	None	None	False	0	0	color_55	flowerleft	False	N	429.509219084	
0	mixed	38	rating	873139.546825	874232.51948	1092.97265578	None	None	False	0	0	horizontal_72		False	5	1090.8053062	
0	mixed	39	rating	880590.037678	881189.846239	599.80856085	None	None	False	0	0	clone_61	towel	False	6	930.694620445	
0	mixed	40	search	887520.811386	895531.062828	8010.25144274	None	None	False	0	0	takeaway_29	dresserknob	False	N	1661.2221316	
0	mixed	41	rating	902648.372888	904274.409699	1626.03681113	None	None	False	0	0	horizontal_5		False	5	1005.8618052	
0	mixed	42	memory	910578.698335	912751.111295	2172.41296039	None	None	False	0	0	horizontal_27		False	correct	1675.74246816	
0	mixed	43	rating	920121.678265	921587.833502	1466.15523656	None	None	False	0	0	color_22	orange	False	6	852.231434296	
0	mixed	44	search	927772.156923	935782.625705	8010.46878141	None	None	False	0	0	horizontal_55		False	N	1345.45197691	
0	mixed	45	search	943139.650362	951149.93501	8010.28464726	None	None	False	0	0	takeaway_55	vase	False	N	609.778067026	
0	mixed	46	memory	957214.291105	965224.539529	8010.24842414	None	None	False	0	0	horizontal_3		False	incorrect	1457.7895087	
0	mixed	47	search	973941.268449	981951.184224	8009.91577523	None	None	False	0	0	horizontal_79		False	N	680.062678059	
0	mixed	48	memory	988109.165595	996119.609322	8010.44372709	None	None	False	0	0	horizontal_38		False	correct	1711.75759976	
0	mixed	49	rating	1004236.4026	1004996.12292	759.720321347	None	None	False	0	0	color_8	paintingright	False	5	898.958645883	
0	mixed	50	rating	1011953.2417	1013499.21154	1545.96984667	None	None	False	0	0	color_38	bottleright	False	6	670.397446029	
0	mixed	51	rating	1019417.32558	1020203.71275	786.387173154	None	None	False	0	0	takeaway_87	bottleshadow	False	6	2091.2478319	
