blocknr	blocktype	trialnr	trialtype	trialstart	trialend	duration	probeNback	probeonset	probefixated	probefixtime	probeRT	imagename	imagechange	filler	response	RT	
0	blocked	0	search	1172422.85067	1180433.13012	8010.27945359	2	6011.03681393	True	1178682.27239	248.384911716	horizontal_19		False	N	6511.13763432	
0	blocked	1	search	1196479.94852	1204490.10602	8010.15750318	None	None	False	0	0	fillers_1-8_10	filler	True	Z	1677.45082591	
0	blocked	2	search	1211980.88699	1219991.08132	8010.19432979	None	None	False	0	0	color_3	lights	False	N	2696.5433096	
0	blocked	3	search	1236784.63346	1244794.89481	8010.26134214	novel	6011.01145791	True	1243069.3593	273.714374029	color_61	apple	False	N	2388.29463219	
0	blocked	4	search	1253511.49866	1261521.7283	8010.22964711	None	None	False	0	0	color_13	wheelsleft	False	Z	2957.20506565	
0	blocked	5	search	1273037.28272	1281047.44233	8010.15961618	novel	6011.01025048	True	1279914.53691	866.243945494	fillers_1-8_8	filler	True	Z	1735.06001832	
0	blocked	6	search	1294029.15581	1302039.37338	8010.21757281	None	None	False	0	0	takeaway_11	lightleft	False	N	1308.18951335	
0	blocked	7	search	1310809.2759	1318819.59218	8010.3162802	novel	6011.07907397	True	1317205.5281	385.173124303	color_23	bluebooks	False	Z	882.374603887	
0	blocked	8	search	1325603.62887	1333613.85157	8010.22270439	4	6010.97251829	False	0	0	clone_29	topshelf	False	Z	1279.82789296	
0	blocked	9	search	1362416.04137	1370426.27947	8010.23809912	2	6010.95591613	False	0	0	color_53	wine	False	N	1074.77159956	
0	blocked	10	search	1386260.17426	1394270.42503	8010.25077713	novel	6010.98036659	True	1392590.54124	319.386613588	clone_10	vase	False	Z	2262.17828788	
0	blocked	11	search	1406479.01125	1414489.24693	8010.23568426	4	6010.98368702	True	1413796.83786	1306.84292727	clone_75	plates	False	N	5546.93883342	
0	blocked	12	search	1434987.92148	1442998.20878	8010.28730188	2	6011.06428296	False	0	0	horizontal_75		False	N	893.500767624	
0	blocked	13	search	1453194.30021	1461204.5211	8010.22089324	novel	6010.99334646	False	0	0	color_81	paintings	False	Z	3942.8568755	
0	blocked	14	search	1472693.41093	1480703.643	8010.23206197	4	6011.03983251	True	1479048.99901	344.548243159	takeaway_84	outlet	False	Z	1187.45045765	
0	blocked	15	search	1490433.2237	1498443.47146	8010.24775856	None	None	False	0	0	takeaway_10	leftoflight	False	N	2148.68501839	
0	blocked	16	search	1506427.0	1514437.27251	8010.27251087	2	6011.02172106	True	1512519.26666	81.2449325679	fillers_1-8_12	filler	True	Z	1053.24222068	
0	blocked	17	search	1522647.43201	1530657.58679	8010.15478646	4	6011.01568391	True	1528916.74349	258.29579736	takeaway_40	handleshadow	False	N	768.553215355	
0	blocked	18	search	1538321.37736	1546331.59524	8010.21787467	None	None	False	0	0	horizontal_63		False	N	414.314140633	
0	blocked	19	search	1552955.72174	1560965.97855	8010.25681428	2	6011.0030059	True	1558971.9173	5.19255184871	color_12	wine	False	N	513.133817633	
0	blocked	20	search	1567883.23822	1575893.52582	8010.28760374	None	None	False	0	0	color_99	thermlid	False	N	851.898170201	
0	blocked	21	search	1583210.67295	1591220.89445	8010.22149696	2	6010.98278145	True	1589566.32019	344.664458278	horizontal_8		False	N	892.23236262	
0	blocked	22	search	1599391.07353	1607401.27209	8010.19855579	novel	6010.95440685	False	0	0	horizontal_51		False	N	1007.5793387	
0	blocked	23	search	1614065.41885	1622075.63853	8010.21968581	None	None	False	0	0	color_95	flowers	False	N	1084.92246188	
