blocknr	blocktype	trialnr	trialtype	trialstart	trialend	duration	probeNback	probeonset	probefixated	probefixtime	probeRT	imagename	imagechange	filler	response	RT	
0	blocked	0	rating	407275.44228	415285.614242	8010.17196163	novel	6010.94652551	True	414693.647007	1407.25820084	takeaway_18	hanginglightright	False	5	4555.93854442	
0	blocked	1	rating	427147.644674	435157.842595	8010.1979213	2	6024.32148687	True	433318.98901	147.022849333	horizontal_5		False	5	1272.73251405	
0	blocked	2	rating	443301.379605	451311.542209	8010.16260408	novel	6024.27801953	True	449670.03941	344.381785735	color_77	booksleft	False	6	878.693818461	
0	blocked	3	rating	457775.704292	465785.909458	8010.20516585	4	6011.06092914	False	0	0	horizontal_10		False	7	1244.04557792	
0	blocked	4	rating	475288.857087	483299.090325	8010.23323851	novel	6024.34382426	True	481642.425876	329.224965226	takeaway_73	cabnethandle	False	6	1234.51475958	
0	blocked	5	rating	493481.751867	501492.044873	8010.2930061	2	6011.07149412	True	500227.046225	734.222864305	clone_10	vase	False	7	1433.24472838	
0	blocked	6	rating	513220.798398	521230.919044	8010.12064602	2	6010.93233825	True	519373.64406	141.913323706	color_43	purpleright	False	5	1352.52376215	
0	blocked	7	rating	529827.565056	537837.743357	8010.17830062	2	6024.33929641	True	537451.660996	1599.75664326	clone_21	book	False	6	689.368190117	
0	blocked	8	rating	545128.228054	553138.479102	8010.25104805	2	6024.35318181	True	551431.316167	278.734931322	takeaway_69	whitespotonorange	False	6	756.339892877	
0	blocked	9	rating	559442.75653	567452.918832	8010.16230222	None	None	False	0	0	takeaway_4	ceilinglights	False	7	721.577490196	
0	blocked	10	rating	574770.092175	582780.289492	8010.19731758	2	6010.91724543	True	580943.187279	162.177858702	clone_5	spanishbook	False	4	993.963472944	
0	blocked	11	rating	589377.756252	597387.909499	8010.15324653	novel	6010.93445125	False	0	0	horizontal_2		False	6	634.032755057	
0	blocked	12	rating	605704.654507	613714.813791	8010.15928366	2	6011.01897108	True	612693.068951	977.395473118	horizontal_9		False	4	986.716803025	
0	blocked	13	rating	621778.394739	629788.629487	8010.23474779	4	6011.01293395	True	628311.050787	521.643113807	clone_70	cabnethandleright	False	4	925.951270695	
0	blocked	14	rating	637465.612201	645475.819782	8010.2075807	novel	6010.93958281	True	644286.686134	810.134350308	color_19	pillowbottom	False	7	1446.43978324	
0	blocked	15	rating	652779.633256	660789.854421	8010.22116425	4	6010.96161834	False	0	0	horizontal_79		False	3	1291.99488534	
0	blocked	16	rating	667667.154266	675677.355205	8010.20093986	4	6011.05459015	True	673886.048855	207.839999131	color_98	tv	False	5	1044.29050432	
