blocknr	blocktype	trialnr	trialtype	trialstart	trialend	duration	probeNback	probeonset	probefixated	probefixtime	probeRT	imagename	imagechange	filler	response	RT	
0	mixed	0	memory	190371.207301	198381.522103	8010.31480205	4	6010.99639823	True	196737.08831	354.884611623	color_35	v	False	correct	8008.18941733	
0	mixed	1	rating	213335.708757	221345.940548	8010.231791	4	6010.99156849	True	219605.095912	258.395586589	takeaway_68	spotonshelf	False	5	2280.73672759	
0	mixed	2	rating	230729.044087	238739.210677	8010.16658959	novel	6010.98824805	True	237028.79608	288.76374512	horizontal_77		False	6	1151.20175851	
0	mixed	3	memory	245776.542406	253786.868075	8010.32566895	2	6011.07548512	True	252071.296228	283.678337316	clone_51	bookshelf	False	correct	16116.4910656	
0	mixed	4	search	280803.196801	288813.382709	8010.18590853	2	6010.98975734	True	286986.53591	172.349351548	fillers_1-8_14	filler	True	N	5409.6553019	
0	mixed	5	search	307033.089714	315043.352294	8010.26258055	None	None	False	0	0	takeaway_70	sceneryabovecouch	False	Z	5347.31702252	
0	mixed	6	memory	327145.322765	335155.598326	8010.27556046	None	None	False	0	0	clone_54	jarleft	False	correct	3794.72152359	
0	mixed	7	rating	344551.988764	352562.206367	8010.21760366	2	6010.99609637	True	350912.498204	349.513343951	color_32	bookabovetv	False	5	1667.97149974	
0	mixed	8	rating	360919.028608	368929.257984	8010.22937613	2	6011.00364283	True	367147.856564	217.824313604	clone_98	wine	False	7	1436.6628713	
0	mixed	9	search	375966.541114	383976.835389	8010.29427568	2	6011.01933946	True	382261.219472	283.659018381	takeaway_90	exitsign	False	N	4340.8014098	
0	mixed	10	memory	395065.930998	403076.218632	8010.28763479	novel	6011.01481159	True	401375.990548	299.044739031	clone_4	carpetsquare	False	correct	8689.10007571	
0	mixed	11	memory	418350.306326	426360.59064	8010.28431435	4	6011.02145247	True	425723.444011	1362.11623237	color_3	lights	False	correct	7260.36853284	
0	mixed	12	rating	439648.823416	447658.99876	8010.17534348	4	6010.98009787	False	0	0	color_30	chairsright	False	4	852.36047201	
0	mixed	13	rating	454243.229619	462253.452958	8010.22333896	novel	6010.94115815	True	460791.260416	537.089638651	color_16	flowersleft	False	3	2551.04273952	
0	mixed	14	rating	473182.578728	481192.877229	8010.2985017	None	None	False	0	0	takeaway_52	lightbase	False	5	923.447512265	
0	mixed	15	rating	487696.995785	495707.305455	8010.30967046	4	6011.03745096	True	493961.379939	253.346703646	clone_28	wine	False	5	1768.77438261	
0	mixed	16	search	504224.007278	512234.289178	8010.28189949	novel	6011.05767547	False	0	0	clone_88	lightright	False	N	1177.49845147	
0	mixed	17	search	519284.876715	527295.195441	8010.31872621	novel	6011.05163831	True	525822.819707	526.891353932	clone_11	vaseleft	False	N	4876.35730612	
0	mixed	18	memory	538064.37854	546074.609124	8010.23058356	2	6010.96681611	True	544445.149015	369.803659248	takeaway_54	phonebutton	False	incorrect	28016.2918994	
0	mixed	19	search	579701.72349	587711.945622	8010.22213153	None	None	False	0	0	fillers_1-8_5	filler	True	N	762.759552912	
0	mixed	20	memory	594069.469985	602079.776637	8010.30665187	4	6011.06461822	True	600394.560271	314.02566762	clone_95	light	False	correct	13277.1892881	
0	mixed	21	rating	620979.157586	628989.461823	8010.304237	4	6011.04469556	True	627172.578764	182.376482577	clone_40	xtradoorknob	False	4	3884.67078723	
0	mixed	22	search	639572.055704	647582.306512	8010.25080807	2	6010.98160717	False	0	0	horizontal_46		False	Z	707.545130844	
0	mixed	23	search	654659.580743	662669.939616	8010.35887337	novel	6011.02718778	True	660994.693934	324.086003069	color_82	vaseleft	False	N	2395.7191051	
0	mixed	24	search	670653.476865	678663.693865	8010.21699994	novel	6010.94840275	False	0	0	fillers_1-8_4	filler	True	N	1105.6908753	
0	mixed	25	rating	685301.135108	693311.387426	8010.25231737	novel	6011.08544644	False	0	0	takeaway_85	switchleftdoor	False	5	1625.513612	
0	mixed	26	search	700562.006235	708572.240743	8010.23450772	4	6010.95926965	False	0	0	takeaway_5	thermostat	False	Z	652.76810154	
0	mixed	27	rating	714836.446197	722846.728097	8010.28189949	None	None	False	0	0	horizontal_65		False	5	1249.84544852	
0	mixed	28	search	732443.085814	740453.316397	8010.23058356	novel	6010.94719531	True	739041.576763	587.543754369	clone_53	plates	False	Z	1187.20591449	
0	mixed	29	search	747304.102074	755314.34926	8010.24718577	2	6010.91308532	False	0	0	clone_81	barsabovecouchleft	False	N	1414.01896636	
0	mixed	30	memory	762431.540335	770441.825857	8010.28552179	2	6011.05767547	False	0	0	clone_20	chair	False	correct	15845.9915625	
0	mixed	31	search	792086.830463	800097.133493	8010.30302957	4	6011.12016015	False	0	0	takeaway_9	overheadlight	False	N	1830.52916978	
0	mixed	32	rating	807414.337729	815424.512167	8010.17443791	4	6010.94900646	True	813653.15599	227.869254277	horizontal_16		False	4	1233.51611863	
0	mixed	33	memory	822288.604062	830298.848229	8010.24416719	novel	6010.93904514	True	828304.724808	5.18170062173	color_43	purpleright	False	incorrect	8076.20565248	
0	mixed	34	search	844639.994059	852650.276563	8010.2825032	4	6010.99458708	False	0	0	horizontal_13		False	Z	1380.59751051	
0	mixed	35	search	861726.785583	869737.030957	8010.24537462	2	6010.99851123	True	869728.175339	1990.39124466	takeaway_49	chairlegs	False	Z	858.868236411	
0	mixed	36	rating	876321.17307	884331.375882	8010.2028126	4	6011.09087989	True	883527.268375	1195.00442524	clone_14	corner	False	6	885.524140821	
0	mixed	37	rating	891581.656611	899592.184525	8010.52791405	4	6011.33870561	False	0	0	takeaway_11	lightleft	False	7	837.931944221	
0	mixed	38	memory	906936.102924	914946.370032	8010.26710843	novel	6010.9936815	False	0	0	color_48	lightorbs	False	incorrect	30403.1185591	
0	mixed	39	rating	952531.99759	960542.226061	8010.22847056	novel	6010.94749717	True	959014.021925	471.076837442	horizontal_30		False	5	881.779889713	
0	mixed	40	rating	967073.005652	975083.288457	8010.28280506	2	6011.05103459	True	973337.493344	253.436657438	horizontal_69		False	4	1305.56125732	
0	mixed	41	rating	983786.595195	991796.841777	8010.24658206	novel	6011.0785037	True	990020.667638	222.993939891	horizontal_3		False	4	1370.65339053	
0	mixed	42	rating	999767.152498	1007777.42745	8010.27495674	novel	6011.05737361	True	1006279.67751	501.46763535	takeaway_93	statueheadleft	False	5	1083.24861175	
0	mixed	43	memory	1016987.2006	1024997.53563	8010.33502656	novel	6011.0495253	False	0	0	takeaway_22	lightleft	False	incorrect	30622.3836427	
0	mixed	44	memory	1068740.70669	1076750.9092	8010.20251074	None	None	False	0	0	horizontal_38		False	correct	4356.6166749	
0	mixed	45	memory	1086640.50239	1094650.71818	8010.21579251	None	None	False	0	0	clone_75	plates	False	incorrect	17544.3819329	
0	mixed	46	rating	1118028.39521	1126038.69462	8010.29940727	None	None	False	0	0	takeaway_19	headboard	False	4	772.249677917	
0	mixed	47	search	1139166.98986	1147177.29922	8010.3093686	2	6011.05284574	True	1145476.8698	298.827099154	fillers_1-8_2	filler	True	N	4881.31714085	
0	mixed	48	memory	1159439.23108	1167449.43872	8010.20764233	None	None	False	0	0	color_84	painting	False	correct	19179.2311185	
