blocknr	blocktype	trialnr	trialtype	trialstart	trialend	duration	probeNback	probeonset	probefixated	probefixtime	probeRT	imagename	imagechange	filler	response	RT	
0	mixed	0	search	152224.958811	160235.194255	8010.23544419	4	6010.98375333	True	158454.041624	218.099059346	clone_77	drawer	False	N	4441.16008141	
0	mixed	1	memory	171644.193948	179654.52961	8010.33566147	4	6011.02752292	True	177938.91938	283.6979089	clone_19	plant	False	correct	4587.64816008	
0	mixed	2	search	190650.328634	198660.52544	8010.19680621	2	6010.88715836	True	197329.840419	668.624626525	clone_22	xtra.orb.by.stair.rail	False	N	829.422343986	
0	mixed	3	memory	205338.006014	213348.238138	8010.23212374	4	6011.02601363	True	211516.302514	167.27048583	clone_80	statue	False	correct	7989.43220875	
0	mixed	4	memory	228502.540749	236512.825095	8010.2843454	None	None	False	0	0	takeaway_39	light	False	correct	19768.5125764	
0	mixed	5	search	266501.415418	274511.617658	8010.20223968	4	6011.01393926	False	0	0	clone_42		False	Z	865.487584226	
0	mixed	6	rating	283908.08355	291918.31024	8010.22669028	2	6010.95628414	True	290233.104786	314.064951663	color_36	lights	False	6	1981.30253483	
0	mixed	7	search	300035.278595	308045.590108	8010.31151273	4	6010.95779343	True	306963.105854	916.869465788	takeaway_29	dresserknob	False	Z	2475.18535669	
0	mixed	8	memory	319521.107811	327531.45917	8010.35135816	novel	6011.0314471	False	0	0	takeaway_37	outletbyflower	False	correct	30636.7102531	
0	mixed	9	search	364157.493868	372167.831944	8010.33807635	novel	6010.9958277	True	371045.177164	876.687468795	clone_2	statueright	False	N	648.246408931	
0	mixed	10	rating	378524.977044	386535.643543	8010.66649924	2	6011.06072744	True	384789.580241	253.542469487	color_13	wheelsleft	False	6	1074.85053438	
0	mixed	11	memory	396198.605289	404208.899898	8010.29460861	None	None	False	0	0	clone_38	windowtower	False	incorrect	10102.5651397	
0	mixed	12	rating	420469.320231	428479.602765	8010.28253424	2	6011.0625386	True	426703.183589	222.800819367	horizontal_73		False	4	946.410319723	
0	mixed	13	rating	437662.849153	445673.150101	8010.30094766	novel	6011.02058016	True	443912.174347	238.304613436	clone_76	window	False	6	736.615710809	
0	mixed	14	rating	451857.428847	459867.696892	8010.268045	2	6011.05861443	True	458076.227315	207.73985285	horizontal_34		False	1	1205.94469576	
0	mixed	15	search	466558.246161	474568.785276	8010.53911462	None	None	False	0	0	horizontal_79		False	N	718.066156685	
0	mixed	16	memory	481019.625079	489029.885879	8010.26080037	novel	6011.0625386	True	487375.145873	344.458256183	takeaway_81	lightabovetv	False	incorrect	40016.2973821	
0	mixed	17	rating	535825.458328	543835.779198	8010.32087037	2	6011.06585905	True	542049.555029	213.030842169	color_83	artbehindtable	False	2	1290.33368128	
0	mixed	18	rating	550579.795593	558590.177439	8010.38184594	4	6011.03537127	True	556743.033239	152.202274691	color_68	vase	False	5	3066.43922577	
0	mixed	19	memory	570105.659499	578116.000292	8010.34079308	novel	6011.12200488	True	577772.693025	1655.91152143	color_8	paintingright	False	incorrect	13649.4831264	
0	mixed	20	memory	597415.297986	605425.547014	8010.24902786	2	6011.00126117	True	603456.805749	30.5065017469	horizontal_38		False	correct	2571.64992052	
0	mixed	21	rating	613568.762938	621579.430041	8010.66710295	novel	6011.03386197	True	619959.968933	380.172132231	horizontal_63		False	1	908.449403255	
0	mixed	22	rating	628390.188427	636400.438964	8010.25053716	2	6011.00971323	True	634614.117294	212.919154239	horizontal_69		False	4	1492.54256669	
0	mixed	23	search	643371.084357	651381.39919	8010.31483318	2	6011.14192759	True	649686.392063	304.165778697	clone_57	xtrabushes	False	Z	860.772844257	
0	mixed	24	memory	659151.794463	667162.130728	8010.33626519	None	None	False	0	0	clone_50	redvase	False	correct	36361.9313801	
0	mixed	25	rating	712584.423699	719235.270626	6650.84692656	2	6011.42144927	True	718778.504722	182.659573376	color_28	vase	False	4	2640.46809921	
0	mixed	26	search	730004.785979	738015.13462	8010.34864142	None	None	False	0	0	takeaway_12	light	False	N	1498.09466428	
0	mixed	27	memory	745878.680344	753889.025665	8010.34532097	novel	6011.21165708	False	0	0	horizontal_67		False	incorrect	4762.4925969	
0	mixed	28	memory	764791.583681	772801.830897	8010.24721671	novel	6011.02540991	True	771668.996819	866.387728575	color_40	whole+pic.in.mirror	False	correct	1457.51511862	
0	mixed	29	memory	779639.254927	787649.488862	8010.2339349	4	6010.95628414	True	785812.404424	162.193212875	color_88	bowltopshelf	False	incorrect	12593.5561497	
0	mixed	30	memory	806215.851113	814226.075691	8010.22457726	None	None	False	0	0	color_75	lampchord	False	incorrect	5848.77937166	
0	mixed	31	search	826821.266106	834831.658819	8010.39271288	4	6011.0966487	True	833495.989196	663.626440699	horizontal_55		False	N	803.190471389	
0	mixed	32	search	841948.820968	849958.745497	8009.92452914	novel	6011.02118388	True	848238.568438	278.72628669	horizontal_3		False	N	2240.66454922	
0	mixed	33	search	857809.495708	865819.755301	8010.25959294	novel	6010.99612956	True	863871.29747	50.805632211	horizontal_77		False	Z	1550.59614188	
0	mixed	34	rating	872910.367115	880920.622482	8010.25536691	4	6011.04412518	True	879033.075928	111.664687476	color_53	wine	False	4	1756.08442642	
0	mixed	35	rating	889624.002883	897634.282097	8010.27921379	2	6011.04201217	True	896131.586192	496.541296462	color_30	chairsright	False	1	1802.30330699	
