blocknr	blocktype	trialnr	trialtype	trialstart	trialend	duration	probeNback	probeonset	probefixated	probefixtime	probeRT	imagename	imagechange	filler	response	RT	
0	mixed	0	rating	1113358.58142	1121368.69059	8010.10917547	4	6011.02591378	True	1119577.54725	207.939913645	clone_100	klenexright	False	7	4553.43192773	
0	mixed	1	rating	1132711.00376	1140721.26265	8010.25889632	2	6011.02802678	True	1138914.46835	192.43656183	clone_31	vase	False	7	662.024213724	
0	mixed	2	memory	1147212.02615	1155222.24701	8010.22086239	2	6010.99089842	True	1153476.20676	253.189718042	clone_15	xtracupx2	False	incorrect	24160.0872003	
0	mixed	3	rating	1187689.61149	1195699.81273	8010.20124172	4	6011.00236897	True	1194267.81225	567.198397021	clone_48	llightswitch	False	7	954.32669088	
0	mixed	4	search	1202803.70088	1210813.87858	8010.17769691	novel	6010.97550374	True	1209073.02845	258.352068563	clone_50	redvase	False	Z	1159.82035914	
0	mixed	5	memory	1217624.57619	1225634.76657	8010.19037488	4	6010.99784112	False	0	0	takeaway_95	drawerknob	False	correct	14834.3000792	
0	mixed	6	search	1246146.77955	1254157.10184	8010.32228619	novel	6024.36072822	True	1252363.83252	192.692234318	takeaway_75	soap	False	Z	375.827388772	
0	mixed	7	search	1260421.27219	1268431.4846	8010.21241041	4	6010.99059657	True	1266822.24091	389.978121438	takeaway_68	spotonshelf	False	Z	405.134338234	
0	mixed	8	search	1274682.38715	1282692.59473	8010.2075807	4	6024.28194367	True	1280990.48609	283.816988003	color_28	vase	False	Z	583.707836679	
0	mixed	9	memory	1289436.58326	1297446.80805	8010.22478653	None	None	False	0	0	color_17	underfacet	False	incorrect	8325.01497208	
0	mixed	10	search	1311428.03016	1319438.27004	8010.23987935	None	None	False	0	0	horizontal_10		False	Z	493.22000029	
0	mixed	11	rating	1325529.20613	1333539.41794	8010.2118067	2	6010.9438088	True	1332067.10784	526.95790188	clone_66	lightleft	False	5	1002.43447298	
0	mixed	12	rating	1340390.13509	1348400.28411	8010.14902054	2	6024.30760147	True	1346576.71684	162.274150938	color_37	redtogreenright	False	5	770.698906555	
0	mixed	13	rating	1354664.55045	1362674.74958	8010.19912872	4	6010.99331327	True	1360964.21098	288.667218863	color_55	flowerleft	False	6	1426.52811854	
0	mixed	14	search	1370844.89102	1378855.1309	8010.23987935	2	6011.04704374	True	1377276.50059	420.562527771	clone_28	wine	False	Z	1123.16682524	
0	mixed	15	rating	1385465.89081	1392743.04734	7277.15652348	novel	6024.33024071	True	1392457.1575	966.936445917	horizontal_16		False	3	1282.97812868	
0	mixed	16	search	1399540.37784	1407550.60263	8010.22478653	4	6010.97459817	True	1405946.32176	394.969319301	horizontal_71		False	Z	1387.09297664	
0	mixed	17	search	1414467.89575	1422478.08582	8010.19007302	None	None	False	0	0	horizontal_36		False	Z	979.260040956	
0	mixed	18	rating	1430141.79288	1438152.00167	8010.20878813	2	6011.05489201	True	1436401.18153	248.333751908	color_43	purpleright	False	6	1681.40581835	
0	mixed	19	memory	1445429.16574	1453439.4017	8010.23595522	4	6011.01172652	True	1451668.05863	227.881160288	color_27	pillowleft	False	correct	3849.30476402	
0	mixed	20	rating	1462755.75882	1470765.99598	8010.23716265	2	6011.03587505	True	1468933.97733	167.18264011	horizontal_45		False	1	917.083329309	
0	mixed	21	rating	1476976.93846	1484987.10499	8010.16652822	None	None	False	0	0	takeaway_74	sprinkler	False	5	941.100846647	
0	mixed	22	memory	1491411.32843	1499421.57314	8010.24470906	2	6010.95256264	True	1498080.70919	658.428196782	clone_44	pillow	False	correct	5482.14880803	
0	mixed	23	search	1510470.49473	1517947.55756	7477.06282721	2	6024.33205185	True	1517041.49863	546.67185055	clone_40	xtradoorknob	False	Z	1449.2056947	
0	mixed	24	rating	1525051.51816	1533061.74657	8010.22840881	2	6011.02651749	True	1531280.68191	218.137231227	takeaway_80	tilesbackleft	False	6	457.499504955	
0	mixed	25	memory	1541245.21889	1549255.46421	8010.24531277	novel	6010.90456745	True	1547539.67029	283.546826401	color_12	wine	False	correct	5663.1981338	
0	mixed	26	search	1561010.81431	1569020.98718	8010.1728672	None	None	False	0	0	color_47	potonshelf	False	Z	342.736969457	
0	mixed	27	memory	1575631.8292	1583642.08206	8010.25285919	novel	6011.03376205	True	1582270.90387	628.040902768	horizontal_80		False	incorrect	12051.7252309	
0	mixed	28	search	1601328.48361	1609338.66402	8010.18041362	4	6024.29945135	True	1607676.87163	324.088574368	horizontal_81		False	Z	1082.78083525	
0	mixed	29	memory	1616282.73574	1624292.8268	8010.09106408	None	None	False	0	0	color_56	book	False	incorrect	11560.1597063	
0	mixed	30	rating	1641526.17941	1649536.36707	8010.18765817	None	None	False	0	0	takeaway_49	chairlegs	False	6	884.307746363	
0	mixed	31	rating	1655933.52455	1663944.069	8010.5444526	novel	6011.39991403	True	1662172.96108	228.036616405	color_46	lemon	False	5	1516.25859687	
0	mixed	32	search	1670981.38481	1678991.55164	8010.16683007	2	6024.27318983	True	1677167.82258	162.164577015	clone_35	books	False	Z	820.581001391	
0	mixed	33	search	1685109.16129	1693119.40056	8010.23927564	4	6011.02380078	True	1691494.87689	374.691804474	takeaway_57	lineinlight	False	Z	956.395917451	
0	mixed	34	memory	1699450.22144	1707460.39944	8010.17799876	novel	6024.35559666	True	1705996.10394	521.52689904	color_39	painting	False	correct	4455.0037551	
