blocknr	blocktype	trialnr	trialtype	trialstart	trialend	duration	probeNback	probeonset	probefixated	probefixtime	probeRT	imagename	imagechange	filler	response	RT	
0	mixed	0	search	148789.172127	156799.544917	8010.37279016	None	None	False	0	0	takeaway_6	lightsonright	False	N	3183.88059413	
0	mixed	1	rating	197224.156771	205234.405195	8010.24842414	2	6011.02299504	True	203508.82395	273.644183987	color_50	lightsintv	False	5	3775.01643624	
0	mixed	2	memory	217856.281782	225866.600841	8010.31905921	2	6011.0854799	True	223877.608441	10.2411795212	takeaway_21	bear	False	incorrect	28955.6137071	
0	mixed	3	memory	261333.081482	269343.437368	8010.35588604	novel	6011.09544126	False	0	0	color_26	flowerleftchair	False	correct	25515.5545064	
0	mixed	4	memory	300984.7063	308994.998192	8010.29189188	None	None	False	0	0	color_12	wine	False	correct	16530.3990398	
0	mixed	5	rating	331639.719488	339650.010475	8010.2909863	None	None	False	0	0	takeaway_58	drawerhandle	False	4	2542.07254161	
0	mixed	6	memory	347953.519106	355963.885557	8010.36645112	4	6011.04533262	False	0	0	takeaway_60	lampsonwall	False	incorrect	33312.7624289	
0	mixed	7	rating	395201.968304	403212.815617	8010.84731294	novel	6011.44801289	True	401542.793683	329.377366954	horizontal_62		False	5	778.65595348	
0	mixed	8	memory	411649.318613	419659.620164	8010.30155138	novel	6011.04533262	True	418308.664086	648.300139882	color_63	clock	False	incorrect	7752.54422087	
0	mixed	9	search	434027.477042	442037.761086	8010.28404354	2	6011.05952001	True	440519.724089	481.18752645	color_58	peppers	False	Z	1638.24067964	
0	mixed	10	rating	450687.824386	458698.119296	8010.29491047	4	6011.03748428	True	457164.953414	466.091544258	horizontal_48		False	5	2241.79954009	
0	mixed	11	search	468401.070755	476411.380457	8010.30970158	2	6011.08970593	True	474579.513053	167.352591552	fillers_9-16_19	filler	True	Z	960.304298295	
0	mixed	12	memory	483088.854993	491099.136622	8010.28162866	4	6011.09212081	True	489160.883144	60.9360293794	color_88	bowltopshelf	False	correct	13328.1807968	
0	mixed	13	rating	510318.454891	518328.809872	8010.35498047	2	6011.11053422	True	516506.984118	177.418692696	takeaway_9	overheadlight	False	3	1165.01891752	
0	mixed	14	rating	525206.200371	533216.120372	8009.92000126	novel	6010.69064798	True	531439.930005	223.038986332	takeaway_59	spottopright	False	3	1986.58386466	
0	mixed	15	rating	540986.850708	548997.139883	8010.28917515	4	6011.08940408	True	547175.336467	177.39635511	color_98	tv	False	5	1445.73596611	
0	mixed	16	rating	556607.582343	564617.905326	8010.32298338	None	None	False	0	0	horizontal_55		False	4	851.33430854	
0	mixed	17	memory	570855.508419	578865.841967	8010.33354846	novel	6011.03265453	True	577114.785007	248.243933685	clone_33	pillow	False	incorrect	28520.3513521	
0	mixed	18	search	613039.489532	621049.804365	8010.31483318	novel	6011.05348282	True	619410.243353	359.700338264	color_44	wholepic	False	N	4128.16371156	
0	mixed	19	search	631339.214659	639349.505947	8010.29128816	4	6011.0462382	True	637882.330124	532.069227198	fillers_9-16_25	filler	True	Z	852.296635899	
0	mixed	20	memory	646440.178737	654450.473949	8010.29521233	4	6011.01665599	True	652988.100104	536.904710876	color_86	buildingoutside	False	correct	48878.6106142	
0	mixed	21	rating	709096.338387	717106.650805	8010.31241831	novel	6011.06646277	True	715436.70162	329.296770528	color_95	flowers	False	4	1504.93721025	
0	mixed	22	memory	724597.115674	732607.370739	8010.25506505	2	6011.04744564	False	0	0	takeaway_2	candles	False	correct	26912.9516343	
0	mixed	23	search	765195.052406	773205.328299	8010.27589334	4	6011.02873036	True	771429.082692	223.001555783	clone_61	towel	False	N	2320.3608305	
0	mixed	24	search	781841.99599	789852.375723	8010.37973293	novel	6011.12985322	False	0	0	clone_20	chair	False	N	803.73774225	
0	mixed	25	memory	796769.721523	804779.992586	8010.27106359	4	6011.0314471	True	803251.934163	471.181193443	horizontal_9		False	correct	7843.75039619	
