blocknr	blocktype	trialnr	trialtype	trialstart	trialend	duration	probeNback	probeonset	probefixated	probefixtime	probeRT	imagename	imagechange	filler	response	RT	
0	blocked	0	rating	234240.721662	242250.565148	8009.84348526	novel	6024.31198988	True	240568.923565	303.889912344	clone_13	xtrapillow	False	7	3072.32833593	
0	blocked	1	rating	260830.190974	268840.331485	8010.14051039	4	6010.985402	True	267180.514608	339.338231632	color_11	lemon2orange	False	7	1609.88978979	
0	blocked	2	rating	276903.837812	284913.959608	8010.1217954	4	6010.88850661	True	283431.273848	516.547529605	clone_86	pilarceililng	False	6	1701.16645753	
0	blocked	3	rating	293177.410333	301187.505264	8010.09493032	2	6010.89031774	True	299502.375446	314.074795395	clone_51	bookshelf	False	5	1389.76971799	
0	blocked	4	rating	308224.798218	316234.962575	8010.16435692	novel	6011.01649304	True	314772.822563	537.007852149	color_4	wholepic	False	6	1763.38235556	
0	blocked	5	rating	323991.888256	332002.023333	8010.13507701	2	6010.98630756	True	330296.654453	293.779889286	takeaway_44	lightorangeright	False	7	2547.83779892	
0	blocked	6	rating	340092.204569	348102.379793	8010.1752237	2	6010.98811869	True	346366.787097	263.594408562	color_82	vaseleft	False	4	1927.09512139	
0	blocked	7	rating	355939.281604	363949.440225	8010.15862168	novel	6010.99023168	True	362400.969739	450.697903407	color_12	wine	False	5	1631.62363777	
0	blocked	8	rating	370906.358904	378916.828738	8010.46983399	2	6011.30657551	True	377110.146517	192.481038236	clone_72	spotceilling	False	7	1735.47889718	
0	blocked	9	rating	438280.10315	446290.255433	8010.15228273	4	6010.59057591	True	444959.311481	668.617755522	clone_83	pumpkin	False	7	992.883772919	
0	blocked	10	rating	453154.215508	461164.402806	8010.18729789	4	6011.06478981	True	459474.367848	309.08755027	color_57	shampoo	False	7	1190.06287937	
0	blocked	11	rating	468081.601316	476091.826647	8010.2253316	2	6011.05211191	True	474295.403868	202.750440633	horizontal_73		False	7	638.353490694	
0	blocked	12	rating	482329.434375	490339.542285	8010.10791007	4	6010.8912233	True	488512.621908	172.296309131	clone_48	llightswitch	False	7	654.253692665	
0	blocked	13	rating	496457.11745	504467.304747	8010.18729789	2	6010.99989103	True	502711.375489	243.258148344	horizontal_60		False	7	918.124902086	
0	blocked	14	rating	512690.724092	520700.887544	8010.16345136	2	6010.9165791	True	518955.036312	253.39564019	horizontal_27		False	3	1118.69655472	
0	blocked	15	rating	530110.269976	538120.637179	8010.36720335	2	6011.21662278	True	536319.194253	197.707654223	color_49	spacepink	False	5	2247.71322344	
0	blocked	16	rating	579197.713389	587207.932684	8010.2192945	2	6011.03520804	True	585284.883624	76.1350268999	takeaway_8	ventonfireplace	False	2	817.860809315	
0	blocked	17	rating	610398.790045	618408.976739	8010.18669418	None	None	False	0	0	horizontal_46		False	5	1680.04446925	
0	blocked	18	rating	633509.670673	641519.841671	8010.17099773	novel	6010.92080507	True	639525.797266	5.20578800561	horizontal_66		False	4	2344.51655085	
0	blocked	19	rating	657007.064006	665017.207535	8010.14352894	novel	6010.94042563	True	663666.339959	648.335527315	horizontal_54		False	6	691.985845424	
0	blocked	20	rating	686928.245188	694938.715928	8010.47073955	novel	6011.28423826	True	693668.66726	729.137833244	clone_2	statueright	False	3	1228.2327216	
0	blocked	21	rating	708026.938127	716037.050866	8010.11273975	novel	6010.91808838	True	714443.135837	405.279621691	color_39	painting	False	7	942.776176773	
0	blocked	22	rating	729205.256741	737215.439813	8010.18307192	4	6010.86858419	True	735398.560032	182.434706541	color_24	potsleft	False	2	1710.52214543	
0	blocked	23	rating	750236.88388	758247.056991	8010.17311071	4	6010.62649663	True	756662.785921	415.275543633	clone_54	jarleft	False	5	1723.65433882	
0	blocked	24	rating	772348.174126	780358.327012	8010.15288644	2	6010.96759257	True	778566.981431	207.839712683	horizontal_39		False	6	867.721488229	
0	blocked	25	rating	791767.199913	799777.331972	8010.13205846	None	None	False	0	0	color_71	ventreflection	False	2	968.250911375	
0	blocked	26	rating	810226.555314	818236.73567	8010.18035523	4	6010.92080507	True	817007.212821	769.736701107	color_30	chairsright	False	3	1348.43372068	
0	blocked	27	rating	825740.435655	833750.543867	8010.10821193	2	6010.92050322	True	831969.292914	217.936755984	horizontal_64		False	3	1026.06637002	
0	blocked	28	rating	840734.508132	848744.653472	8010.14534007	4	6010.96910184	True	847003.907812	258.430578375	color_53	wine	False	4	1642.24138061	
