blocknr	blocktype	trialnr	trialtype	trialstart	trialend	duration	probeNback	probeonset	probefixated	probefixtime	probeRT	imagename	imagechange	filler	response	RT	
0	blocked	0	search	312845.060176	320855.358286	8010.29810969	novel	6011.0273931	True	319079.064163	222.976593202	clone_29	topshelf	False	Z	2424.00978495	
0	blocked	1	search	330171.518947	338181.842413	8010.32346557	4	6011.10014033	True	336248.535924	65.9168369384	takeaway_25	plugin	False	N	2577.01592078	
0	blocked	2	search	347804.732252	355814.900262	8010.16800987	None	None	False	0	0	clone_68	platestopshelf	False	N	1191.56518529	
0	blocked	3	search	368796.494006	376806.725708	8010.23170143	novel	6010.94136422	True	375111.446942	304.011571941	takeaway_53	drawerhandlebottom	False	Z	1519.36962867	
0	blocked	4	search	384576.972152	392587.145897	8010.17374513	2	6010.99630197	True	392248.900868	1660.9324142	fillers_1-8_15	filler	True	Z	1570.51002448	
0	blocked	5	search	400384.07699	408394.322879	8010.24588865	novel	6011.00747063	True	406764.86647	369.782008856	color_84	painting	False	Z	1899.0135657	
0	blocked	6	search	416977.578157	424987.703002	8010.12484451	novel	6011.00022609	True	423520.580372	532.001988626	color_51	dots	False	N	1513.09676498	
0	blocked	7	search	432798.048261	440808.244042	8010.1957806	4	6010.98694444	True	439690.213626	881.178420576	color_57	shampoo	False	N	1732.30529325	
0	blocked	8	search	451550.824806	459560.925804	8010.1009979	2	6010.76387306	True	458027.513847	465.925168156	takeaway_64	plant	False	Z	2379.19688871	
0	blocked	9	search	468504.045621	476514.204877	8010.15925606	2	6010.96521083	True	474834.222952	319.212120352	clone_96	NtoMinPoster	False	N	889.458624788	
0	blocked	10	search	483724.751656	491734.916345	8010.16468946	None	None	False	0	0	clone_71	cupsshelf	False	N	3420.36578272	
0	blocked	11	search	501637.661149	509647.885606	8010.22445689	novel	6011.01803558	True	508210.737551	562.058366218	color_12	wine	False	N	1499.03964603	
0	blocked	12	search	517218.261305	525228.449237	8010.18793235	2	6010.97215351	True	523649.84465	420.611191421	fillers_1-8_14	filler	True	Z	1198.10760613	
0	blocked	13	search	532465.636896	540475.843241	8010.20634555	novel	6010.98966114	True	538805.829196	329.202639064	fillers_1-8_1	filler	True	Z	798.451540536	
0	blocked	14	search	550045.401817	558055.608464	8010.20664741	None	None	False	0	0	clone_43	butterflyright	False	N	1234.22313356	
0	blocked	15	search	565452.694832	573462.835373	8010.140541	4	6010.95253289	True	571803.176488	339.529123191	takeaway_18	hanginglightright	False	N	978.609598227	
0	blocked	16	search	580886.658913	588896.832658	8010.17374513	2	6010.94619392	True	587181.309939	283.704832197	horizontal_15		False	N	688.257299399	
0	blocked	17	search	595720.826324	603731.004597	8010.17827297	novel	6010.98030361	True	602375.070521	643.263893438	takeaway_59	spottopright	False	N	381.744852832	
0	blocked	18	search	610168.488316	618178.639723	8010.15140781	2	6010.94106237	True	616503.546352	324.116973921	clone_76	window	False	Z	1069.73863219	
0	blocked	19	search	625495.821562	633506.0104	8010.18883792	None	None	False	0	0	clone_34	xtrafruit	False	Z	2830.01508373	
0	blocked	20	search	643102.254832	651112.447896	8010.1930639	2	6010.96189041	True	649361.454413	248.237690852	horizontal_26		False	Z	1159.19689475	
0	blocked	21	search	658482.852935	666493.074071	8010.22113648	2	6011.04007104	True	664499.072246	5.17924041627	horizontal_65		False	N	834.198502132	
0	blocked	22	search	673263.751867	681273.923499	8010.17163214	2	6011.04550445	True	679482.610243	207.812871188	color_30	chairsright	False	Z	2332.93900915	
0	blocked	23	search	689150.889222	697161.046063	8010.15684121	4	6010.95766443	True	695501.221459	339.374573063	horizontal_35		False	Z	909.5419913	
0	blocked	24	search	704291.566966	712301.790216	8010.22324947	None	None	False	0	0	fillers_1-8_4	filler	True	Z	672.458472954	
0	blocked	25	search	720005.436723	728015.630089	8010.19336575	2	6011.00897991	True	726462.184572	445.738868844	horizontal_63		False	N	1374.22019348	
0	blocked	26	search	736505.655116	744515.849689	8010.19457318	4	6010.99147227	True	742866.128196	349.481608082	clone_45	dressknob	False	N	913.633343707	
0	blocked	27	search	751206.543568	759216.781306	8010.23773855	4	6010.93774196	True	757551.757238	334.275928123	horizontal_19		False	Z	1076.39485264	
0	blocked	28	search	766067.435473	774077.58024	8010.14476698	None	None	False	0	0	horizontal_8		False	N	2631.12718057	
0	blocked	29	search	782447.628787	790457.813098	8010.18431008	None	None	False	0	0	takeaway_41	leftdrawerhandle	False	Z	1042.56769341	
0	blocked	30	search	797801.613479	805811.792658	8010.17917854	novel	6010.94498649	True	804197.523213	384.96474778	clone_60	xtralight	False	N	1376.18587792	
0	blocked	31	search	812929.031608	820939.338471	8010.3068635	4	6010.98905743	True	819527.2541	587.233434988	fillers_1-8_7	filler	True	Z	1168.49435273	
0	blocked	32	search	828203.029665	836213.231785	8010.20211957	2	6010.97788877	True	834467.297706	253.290151867	takeaway_72	paintingwords	False	N	1406.06084023	
0	blocked	33	search	844423.324271	852433.579517	8010.25524618	None	None	False	0	0	color_39	painting	False	N	489.421919132	
0	blocked	34	search	858644.443546	866654.575936	8010.1323909	None	None	False	0	0	horizontal_7		False	Z	1187.9842709	
0	blocked	35	search	873905.117994	881915.274835	8010.15684121	2	6010.98785001	True	880235.208089	319.102244871	clone_32	shelf	False	Z	2478.92790508	
0	blocked	36	search	890418.684145	898428.89381	8010.20966596	4	6010.9824166	True	896444.957666	15.291105127	horizontal_62		False	N	1165.0350862	
0	blocked	37	search	905279.553411	913289.724439	8010.17102843	novel	6010.93502525	True	911766.642589	476.154152886	clone_3	candle	False	Z	1039.84374741	
0	blocked	38	search	920420.231457	928430.453197	8010.22174019	novel	6010.97849248	False	0	0	takeaway_47	appleicon	False	N	1994.71873235	
0	blocked	39	search	936507.216314	944517.451034	8010.23471999	4	6010.94166608	True	942776.650011	258.492031462	horizontal_68		False	N	1328.74744064	
0	blocked	40	rating	952487.702851	960497.886557	8010.18370637	novel	6010.9688331	True	959056.057625	557.385941553	horizontal_79		False	3	2929.24743445	
0	blocked	41	rating	970280.706499	978290.969896	8010.26339628	2	6010.96702196	True	976514.484094	222.810572557	clone_15	xtracupx2	False	2	519.829354925	
0	blocked	42	rating	984688.358723	992698.559937	8010.201214	4	6010.9640034	True	991109.670521	410.34779514	horizontal_39		False	2	599.803008958	
0	blocked	43	rating	999375.946808	1007386.18334	8010.23653112	novel	6010.96822938	True	1006202.16425	815.249207553	takeaway_67	lightreflection	False	4	1847.8580771	
0	blocked	44	rating	1016515.87112	1024526.03672	8010.16559503	4	6011.01773372	True	1022846.12392	319.235061387	color_25	hangingcandle	False	5	1345.22182018	
0	blocked	45	rating	1031683.28242	1039693.4794	8010.19698802	4	6010.97547392	True	1037952.64186	258.383967115	takeaway_70	sceneryabovecouch	False	4	739.770185167	
0	blocked	46	rating	1046917.29636	1054927.50995	8010.21359009	None	None	False	0	0	takeaway_71	stickerdesk	False	6	1606.73512553	
0	blocked	47	rating	1062630.82472	1070641.33685	8010.51212539	2	6011.31415604	True	1069062.53575	420.396873861	horizontal_49		False	3	2191.13383347	
0	blocked	48	rating	1079464.57104	1087474.78403	8010.21298638	novel	6011.00173537	True	1086184.70521	709.132433461	color_20	limes	False	6	1019.01781583	
0	blocked	49	rating	1094938.52135	1102948.72226	8010.20091215	novel	6010.99720753	True	1101329.51747	379.998919357	horizontal_31		False	3	2144.50708621	
0	blocked	50	rating	1111025.52552	1119035.72976	8010.20423256	None	None	False	0	0	horizontal_29		False	5	2155.64918449	
0	blocked	51	rating	1127139.10659	1135149.42673	8010.32014516	4	6011.10829044	True	1133758.13177	607.916890669	takeaway_58	drawerhandle	False	2	1833.6322208	
0	blocked	52	rating	1144452.4298	1152462.57366	8010.14386142	2	6010.99932052	False	0	0	color_7	greenonleft	False	3	2901.39218876	
0	blocked	53	rating	1161565.73014	1169575.84895	8010.11880739	4	6024.40714782	True	1167929.58612	339.44882957	horizontal_37		False	2	475.70831199	
0	blocked	54	rating	1176946.34816	1184956.54757	8010.19940287	4	6010.9531366	True	1183686.53793	729.236628018	horizontal_33		False	7	1646.59124902	
0	blocked	55	rating	1192593.67805	1200603.77	8010.09194223	novel	6010.86771143	True	1199080.55593	476.010167708	takeaway_27	reflection	False	4	3039.10933244	
0	blocked	56	rating	1209546.96135	1217557.04092	8010.07956615	novel	6010.90272669	True	1215841.53631	283.672231779	clone_52	latle	False	6	1999.99547216	
0	blocked	57	rating	1227846.40132	1235856.58684	8010.18551751	4	6010.96943681	True	1234227.25117	369.88041382	horizontal_32		False	6	3316.02995737	
0	blocked	58	rating	1248584.90583	1256595.27638	8010.37055506	4	6011.11161085	True	1254849.38275	253.365313941	clone_37	xtraknob	False	1	1862.50049429	
0	blocked	59	rating	1264098.85201	1272109.05926	8010.20725112	4	6010.95977742	True	1270651.9519	542.140114784	horizontal_25		False	5	1459.92880431	
