blocknr	blocktype	trialnr	trialtype	trialstart	trialend	duration	probeNback	probeonset	probefixated	probefixtime	probeRT	imagename	imagechange	filler	response	RT	
0	mixed	0	rating	114274.576112	122284.856714	8010.28060206	None	None	False	0	0	horizontal_81		False	5	12137.4593589	
0	mixed	1	search	147021.775268	155032.115034	8010.33976578	None	None	False	0	0	takeaway_22	lightleft	False	Z	4517.61463952	
0	mixed	2	search	167173.980882	175184.196585	8010.21570308	None	None	False	0	0	color_44	wholepic	False	Z	4085.0339633	
0	mixed	3	rating	184940.374742	192950.597086	8010.2223439	None	None	False	0	0	horizontal_63		False	6	1662.2992169	
0	mixed	4	memory	207118.391737	215128.678678	8010.28694103	None	None	False	0	0	horizontal_56		False	incorrect	6584.99275999	
0	mixed	5	memory	238626.123016	246636.372527	8010.24951092	None	None	False	0	0	color_56	book	False	correct	7087.17472405	
0	mixed	6	search	263816.323814	271826.538611	8010.21479751	None	None	False	0	0	clone_31	vase	False	N	1880.5701813	
0	mixed	7	memory	284461.607122	292471.889535	8010.28241319	None	None	False	0	0	horizontal_52		False	incorrect	5122.60594457	
0	mixed	8	rating	305240.183577	313250.338003	8010.15442637	None	None	False	0	0	takeaway_39	light	False	5	2274.36058658	
0	mixed	9	search	324366.035074	332376.25772	8010.22264576	None	None	False	0	0	color_35	v	False	N	2625.35720851	
0	mixed	10	memory	345744.372277	353754.61062	8010.23834226	None	None	False	0	0	clone_17	dot	False	correct	7006.41835814	
0	mixed	11	rating	369361.799434	377372.005478	8010.20604369	None	None	False	0	0	clone_95	light	False	4	2943.16539792	
0	mixed	12	memory	388700.936447	396711.131926	8010.19547874	None	None	False	0	0	horizontal_11		False	incorrect	3432.91090638	
0	mixed	13	rating	407746.870134	415757.059273	8010.18913977	None	None	False	0	0	takeaway_55	vase	False	5	3573.43862866	
0	mixed	14	search	426686.144913	434696.349146	8010.20423256	None	None	False	0	0	clone_56	tableleg	False	Z	2598.89985665	
0	mixed	15	search	444265.969601	452276.172928	8010.20332699	None	None	False	0	0	fillers_1-8_9	filler	True	N	1634.71533949	
0	mixed	16	memory	462019.023551	470029.240763	8010.21721236	None	None	False	0	0	clone_76	window	False	incorrect	11024.9356972	
0	mixed	17	rating	487609.025909	495619.289607	8010.26369814	None	None	False	0	0	clone_54	jarleft	False	6	1645.21146653	
0	mixed	18	rating	504722.344658	512732.552211	8010.20755297	None	None	False	0	0	color_31	mid.light	False	4	2459.46455022	
0	mixed	19	search	521662.394905	529672.604873	8010.20996782	None	None	False	0	0	clone_83	pumpkin	False	Z	1452.38422248	
0	mixed	20	search	543613.853185	551624.029345	8010.17615998	None	None	False	0	0	takeaway_48	handleleft	False	N	3148.43241798	
0	mixed	21	search	563099.626876	571109.878802	8010.25192576	None	None	False	0	0	color_43	purpleright	False	N	4142.12091676	
0	mixed	22	memory	582278.451637	590289.072129	8010.6204916	None	None	False	0	0	takeaway_4	ceilinglights	False	incorrect	6634.47204378	
0	mixed	23	memory	603843.701222	611853.942583	8010.24136081	None	None	False	0	0	clone_14	corner	False	incorrect	8220.89348689	
0	mixed	24	memory	629127.208641	637137.434607	8010.22596617	None	None	False	0	0	clone_98	wine	False	correct	12488.8351116	
0	mixed	25	rating	656156.650138	664166.816639	8010.1665006	None	None	False	0	0	takeaway_68	spotonshelf	False	4	2659.10165927	
